datetime,name,open,high,low,close,volume,oi,iv,expiry,strike,type,segment,symbol,delta,gamma,theta,vega,rho,atp,ltp,ltt,ltq,cp,bid_px,bid_qty,ask_px,ask_qty,bid_px_2,bid_qty_2,ask_px_2,ask_qty_2,bid_px_3,bid_qty_3,ask_px_3,ask_qty_3,bid_px_4,bid_qty_4,ask_px_4,ask_qty_4,bid_px_5,bid_qty_5,ask_px_5,ask_qty_5,ohlc_vol,ohlc_ts,tbq,tsq,vtt
2026-08-07 09:46:13.219,MIDCPNIFTY,,,,,0,0,0.0,2026-09-29,13650.0,CE,NFO-OPT,MIDCPNIFTY 13650 CE 29 SEP 26,1.0,0.0,0.0,0.0,19.9101,0.0,0.0,315513000000,0,0.0,1048.15,2640.0,1453.05,2640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2640,2640,0
2026-08-07 09:46:13.219,MIDCPNIFTY,453.55,453.55,453.55,453.55,0,120,0.0,2026-08-25,14275.0,CE,NFO-OPT,MIDCPNIFTY 14275 CE 25 AUG 26,1.0,0.0,0.0,0.0,7.1332,0.0,453.55,1785227933000,120,453.55,679.0,120.0,742.25,360.0,678.9,120.0,742.3,120.0,529.65,2640.0,742.4,120.0,0.0,0.0,747.1,2640.0,0.0,0.0,0.0,0.0,0.0,1786041000000.0,2880,3240,0
2026-08-07 09:46:13.219,MIDCPNIFTY,,,,,0,0,0.0,2026-10-27,14750.0,PE,NFO-OPT,MIDCPNIFTY 14750 PE 27 OCT 26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,0,0,0
2026-08-07 09:46:13.219,MIDCPNIFTY,,,,,0,0,0.0,2026-09-29,12900.0,CE,NFO-OPT,MIDCPNIFTY 12900 CE 29 SEP 26,1.0,0.0,0.0,0.0,18.8161,0.0,0.0,315513000000,0,0.0,1667.7,2640.0,2237.55,2640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2640,2640,0
2026-08-07 09:46:13.219,MIDCPNIFTY,,,,,0,0,0.0,2026-09-29,15275.0,CE,NFO-OPT,MIDCPNIFTY 15275 CE 29 SEP 26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,315513000000,0,0.0,0.0,0.0,462.45,2640.0,0.0,0.0,472.4,240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,2880,0
2026-08-07 09:46:13.219,MIDCPNIFTY,,,,,0,0,0.0,2026-09-29,13550.0,CE,NFO-OPT,MIDCPNIFTY 13550 CE 29 SEP 26,1.0,0.0,0.0,0.0,19.7643,0.0,0.0,315513000000,0,0.0,1133.8,2640.0,1551.25,2640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2640,2640,0
2026-08-07 09:46:13.219,MIDCPNIFTY,860.0,860.0,860.0,860.0,0,120,0.0,2026-08-25,13750.0,CE,NFO-OPT,MIDCPNIFTY 13750 CE 25 AUG 26,1.0,0.0,0.0,0.0,6.8708,0.0,860.0,1785139430000,120,860.0,984.35,360.0,1246.05,360.0,984.3,2640.0,1246.1,2640.0,979.7,600.0,1249.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1786041000000.0,3600,3600,0
2026-08-07 09:46:13.219,MIDCPNIFTY,,,,,0,0,0.0,2026-10-27,14525.0,CE,NFO-OPT,MIDCPNIFTY 14525 CE 27 OCT 26,1.0,0.0,0.0,0.0,32.3289,0.0,0.0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,0,0,0
2026-08-07 09:46:13.219,MIDCPNIFTY,0.0,0.0,0.0,0.0,0,0,0.0,2026-08-25,15700.0,CE,NFO-OPT,MIDCPNIFTY 15700 CE 25 AUG 26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,315513000000,0,391.5,11.15,240.0,32.75,1200.0,1.9,240.0,39.4,2160.0,1.85,480.0,75.6,3840.0,0.05,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1786041000000.0,1560,7200,0
2026-08-07 09:46:13.219,MIDCPNIFTY,,,,,0,0,0.0,2026-10-27,14425.0,CE,NFO-OPT,MIDCPNIFTY 14425 CE 27 OCT 26,1.0,0.0,0.0,0.0,32.1063,0.0,0.0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,0,0,0
2026-08-07 09:46:13.219,MIDCPNIFTY,0.0,0.0,0.0,0.0,0,0,0.0,2026-09-29,14425.0,PE,NFO-OPT,MIDCPNIFTY 14425 PE 29 SEP 26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,315513000000,0,560.9,101.1,120.0,159.4,120.0,83.35,360.0,200.05,240.0,0.0,0.0,200.1,240.0,0.0,0.0,212.0,2640.0,0.0,0.0,0.0,0.0,0.0,1786041000000.0,480,3240,0
2026-08-07 09:46:13.219,MIDCPNIFTY,,,,,0,0,0.0,2026-10-27,14800.0,CE,NFO-OPT,MIDCPNIFTY 14800 CE 27 OCT 26,1.0,0.0,0.0,0.0,32.9409,0.0,0.0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,0,0,0
2026-08-07 09:46:13.219,MIDCPNIFTY,,,,,0,0,0.0,2026-09-29,15625.0,CE,NFO-OPT,MIDCPNIFTY 15625 CE 29 SEP 26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,315513000000,0,0.0,0.0,0.0,154.3,240.0,0.0,0.0,165.7,240.0,0.0,0.0,165.75,240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,720,0
2026-08-07 09:46:13.219,MIDCPNIFTY,186.95,225.0,177.85,220.9,86160,31200,0.136566162109375,2026-08-25,14875.0,CE,NFO-OPT,MIDCPNIFTY 14875 CE 25 AUG 26,0.5715,0.0009,-4.911,13.1175,4.1587,209.7,220.9,1786076171974,120,194.9,220.9,240.0,221.8,120.0,220.85,120.0,221.9,120.0,220.75,120.0,222.05,120.0,220.65,120.0,222.2,120.0,220.6,120.0,222.3,120.0,85560.0,1786041000000.0,23880,21720,86160
2026-08-07 09:46:13.219,MIDCPNIFTY,0.0,0.0,0.0,0.0,0,0,0.0,2026-09-29,13350.0,PE,NFO-OPT,MIDCPNIFTY 13350 PE 29 SEP 26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,315513000000,0,194.55,16.9,120.0,29.15,120.0,13.95,360.0,72.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1786041000000.0,480,600,0
